"Stem", "Frequency", "Rank", "Probability"
1716, 950, 2278.35
1717, 951, 2279.02
1718, 952, 2279.68
1720, 953, 2281.01
1721, 954, 2281.67
1722, 955, 2282.33
1724, 956, 2283.66
1725, 957, 2284.32
1726, 958, 2284.98
1727, 959, 2285.65
1728, 960, 2286.31
1730, 961, 2287.63
1738, 962, 2292.91
1739, 963, 2293.57
1740, 964, 2294.23
1741, 965, 2294.89
1742, 966, 2295.55
1743, 967, 2296.21
1744, 968, 2296.87
1746, 969, 2298.18
1752, 970, 2302.13
1753, 971, 2302.79
1754, 972, 2303.44
1756, 973, 2304.76
1757, 974, 2305.41
1758, 975, 2306.07
1759, 976, 2306.72
1763, 977, 2309.35
1764, 978, 2310
1767, 979, 2311.96
1768, 980, 2312.62
1769, 981, 2313.27
1770, 982, 2313.93
1771, 983, 2314.58
1774, 984, 2316.54
1777, 985, 2318.5
1780, 986, 2320.45
1781, 987, 2321.1
1783, 988, 2322.41
1785, 989, 2323.71
1786, 990, 2324.36
1787, 991, 2325.01
1788, 992, 2325.66
1791, 993, 2327.61
1795, 994, 2330.21
1796, 995, 2330.86
1798, 996, 2332.16
1799, 997, 2332.8
1807, 998, 2337.99
1808, 999, 2338.63
1811, 1000, 2340.57
1812, 1001, 2341.22
1813, 1002, 2341.86
1815, 1003, 2343.15
1816, 1004, 2343.8
1819, 1005, 2345.74
1821, 1006, 2347.02
1822, 1007, 2347.67
1823, 1008, 2348.31
1824, 1009, 2348.96
1825, 1010, 2349.6
1827, 1011, 2350.89
1828, 1012, 2351.53
1829, 1013, 2352.17
1831, 1014, 2353.46
1834, 1015, 2355.39
1836, 1016, 2356.67
1838, 1017, 2357.95
1839, 1018, 2358.6
1840, 1019, 2359.24
1841, 1020, 2359.88
1842, 1021, 2360.52
1844, 1022, 2361.8
1845, 1023, 2362.44
1846, 1024, 2363.08
1847, 1025, 2363.72
1852, 1026, 2366.92
1853, 1027, 2367.56
1854, 1028, 2368.2
1855, 1029, 2368.83
1857, 1030, 2370.11
1858, 1031, 2370.75
1859, 1032, 2371.39
1860, 1033, 2372.02
1862, 1034, 2373.3
1865, 1035, 2375.21
1868, 1036, 2377.12
1869, 1037, 2377.76
1870, 1038, 2378.39
1871, 1039, 2379.03
1872, 1040, 2379.66
1873, 1041, 2380.3
1874, 1042, 2380.93
1875, 1043, 2381.57
1876, 1044, 2382.2
1877, 1045, 2382.84
1878, 1046, 2383.47
1879, 1047, 2384.11
1880, 1048, 2384.74
1882, 1049, 2386.01
1884, 1050, 2387.28
1887, 1051, 2389.18
1888, 1052, 2389.81
1890, 1053, 2391.08
1892, 1054, 2392.34
1893, 1055, 2392.97
1894, 1056, 2393.61
1895, 1057, 2394.24
1896, 1058, 2394.87
1897, 1059, 2395.5
1898, 1060, 2396.13
1899, 1061, 2396.76
1900, 1062, 2397.39
1901, 1063, 2398.03
1902, 1064, 2398.66
1907, 1065, 2401.81
1908, 1066, 2402.44
1909, 1067, 2403.07
1912, 1068, 2404.95
1913, 1069, 2405.58
1914, 1070, 2406.21
1916, 1071, 2407.47
1917, 1072, 2408.1
1925, 1073, 2413.12
1926, 1074, 2413.74
1929, 1075, 2415.62
1932, 1076, 2417.5
1934, 1077, 2418.75
1937, 1078, 2420.62
1938, 1079, 2421.25
1939, 1080, 2421.87
1940, 1081, 2422.5
1941, 1082, 2423.12
1942, 1083, 2423.75
1943, 1084, 2424.37
1944, 1085, 2424.99
1945, 1086, 2425.62
1949, 1087, 2428.11
1952, 1088, 2429.98
1954, 1089, 2431.22
1955, 1090, 2431.85
1957, 1091, 2433.09
1958, 1092, 2433.71
1961, 1093, 2435.57
1962, 1094, 2436.2
1963, 1095, 2436.82
1964, 1096, 2437.44
1968, 1097, 2439.92
1970, 1098, 2441.16
1971, 1099, 2441.78
1972, 1100, 2442.4
1974, 1101, 2443.63
1975, 1102, 2444.25
1976, 1103, 2444.87
1984, 1104, 2449.82
1985, 1105, 2450.43
1986, 1106, 2451.05
1988, 1107, 2452.28
1990, 1108, 2453.52
1991, 1109, 2454.13
1992, 1110, 2454.75
1993, 1111, 2455.37
1995, 1112, 2456.6
1996, 1113, 2457.21
1998, 1114, 2458.44
2003, 1115, 2461.52
2005, 1116, 2462.75
2006, 1117, 2463.36
2009, 1118, 2465.2
2015, 1119, 2468.88
2016, 1120, 2469.49
2017, 1121, 2470.11
2018, 1122, 2470.72
2019, 1123, 2471.33
2020, 1124, 2471.94
2021, 1125, 2472.55
2030, 1126, 2478.05
2031, 1127, 2478.66
2034, 1128, 2480.49
2035, 1129, 2481.1
2038, 1130, 2482.93
2039, 1131, 2483.54
2040, 1132, 2484.15
2041, 1133, 2484.76
2049, 1134, 2489.62
2050, 1135, 2490.23
2051, 1136, 2490.84
2052, 1137, 2491.45
2053, 1138, 2492.05
2054, 1139, 2492.66
